Year,DataCards,Deaths,Injured,Missing,Houses Destroyed,Houses Damaged,Indirectly Affected,Directly affected,Relocated,Evacuated,Losses $USD,Losses $Local,Education centers,Hospitals,Damages in crops Ha.,Lost Cattle,Damages in roads Mts,
1899,23,,,,,,46218,,,,,,,,,,,
1957,1,,,,,,1000,,,,,,,,,,,
1958,1,,,,3,,,,,,,,,,,,,
1961,1,,,,,,15000,,,,,,,,,,,
1977,1,,,,,,900,,,,,,,,,,,
1978,1,12,,,30,1,,,,,,,,,80,,,
1979,1,,,,,,,,,,,,,,,,,
1985,3,,,,38,,5000,,,,,,,,,,,
1986,3,,,,,,508516,,,,,,,,,76984,,
1988,2,,,,,,,,,,,,,,31514,,,
1989,9,113,2,,112,,,,1095,,,,,,,,,
1990,3,,,,,,800000,,,,,,,,,2,,
1991,11,2,2,,50,,51449,,,,,,,,56868,8450,,
1992,17,3921,,,10,,539121,,1130,,,,,,5244,44620,,
1993,101,10,14,,220,,1943298,,41226,,,,,,106119,17720,,
1994,348,40,8,,744,11,5500470,,160939,,,,,,1554360,5883,,
1995,368,185,63,,856,,4108504,,111437,,,,,,53753,38214,,
1996,311,177,27,,1520,,2638476,,59180,,,,,,33758,30825,,
1997,287,441,72,,637,,3345702,,79909,,,,,,582103,39019,,
1998,223,133,44,,262,,6184414,,364487,,,,,,75852,1714,,
1999,421,2,7,,158,,5328216,,15970,,,,,,839778,679,,
2000,493,152,46,,1976,,7261967,,130934,,,,,,437330,8820,,
2001,553,96,65,,636,,5478241,,24895,,,,,,144536,21096,,
2002,672,146,163,,1567,,8800993,,88112,,,,,,173154,4698,,
2003,720,730,324,,4138,,14086499,,160656,,,,,,46682,26936,,
2004,684,335,121,,1953,16,2675685,,44835,,,,,,98485,18974,,
2005,925,548,62,,9324,236,4844607,,335618,,,,,,208176,162640,,
2006,1255,1840,301,,6837,23,9771530,,239424,,,,,,589809,2607622,,
2007,1724,181,66,,2326,5,2941324,,220287,,,,,,236500,54447,,
2008,2746,151,24,,158,,1317798,,16169,,,,,,1121842,39868,,
2009,408,6,,,114,,251081,,136,,,,,,12986,816,,
2010,763,62,375,,246,85,1019385,,102978,,,2429535,8,1,114257,6297,,
2011,523,29,27,,,,174,,,,,,,,,2267,,
2012,52,72,463,,36,,8867,,,,,,,,2189,4533,,
2013,248,82,413,2,,,2415,,,,,,,,349355,1109,,
2014,164,123,150,5,,218,,,,,,,,,86416,2704,,
2015,257,204,874,,1222,1585,,,,,,,,,768743,2230,,
2016,48,329,149,185,923,34,,,,,,,,,366343,3231,,
2017,115,167,499,18,244304,3427,,,,,,,,,216425,9354,,
2018,66,174,99,,48397,10165,,,,,,,,,349355,1792,,
2019,154,328,20239,,950,5156,,,,,,,,,359243,6183,,
